url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl,20,4
/EarthSciML/EarthSciData.jl/pull/170,19,1
/EarthSciML/EarthSciData.jl/pulls,15,2
/EarthSciML/EarthSciData.jl/pull/194,15,1
/EarthSciML/EarthSciData.jl/actions/runs/23989523139,8,1
/EarthSciML/EarthSciData.jl/pull/195,5,1
/EarthSciML/EarthSciData.jl/actions,4,2
/EarthSciML/EarthSciData.jl/actions/runs/23989523139/job/69967011715,4,1
/EarthSciML/EarthSciData.jl/actions/runs/23989523139/job/69973289993,4,1
/EarthSciML/EarthSciData.jl/actions/runs/23989523139/job/70001587422,4,1
