url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl,11,3
/EarthSciML/EarthSciData.jl/actions,4,1
/EarthSciML/EarthSciData.jl/actions/runs/13678604017,4,1
/EarthSciML/EarthSciData.jl/actions/runs/13678604017/job/38244890571,3,1
/EarthSciML/EarthSciData.jl/tree/main/src,2,2
/EarthSciML/EarthSciData.jl/actions/runs/13678604017/job/38244891067,2,1
/EarthSciML/EarthSciData.jl/actions/runs/13678604017/job/38244891493,2,1
/EarthSciML/EarthSciData.jl/actions/runs/13678604019,2,1
/EarthSciML/EarthSciData.jl/blob/a9493ca16d638ea289ea6261152189042c7070fc/src/nei2016monthly.jl,2,1
/EarthSciML/EarthSciData.jl/commit/a7c960977d086a33086d3f233bfffd5f1c40c5b9,2,1
