url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl/tree/main/src,10,2
/EarthSciML/EarthSciData.jl/tree/main/docs,7,1
/EarthSciML/EarthSciData.jl/tree/main/docs/src,7,1
/EarthSciML/EarthSciData.jl,6,3
/EarthSciML/EarthSciData.jl/blob/main/src/geosfp.jl,6,2
/EarthSciML/EarthSciData.jl/tree/main/test,5,1
/EarthSciML/EarthSciData.jl/blob/main/src/load.jl,4,2
/EarthSciML/EarthSciData.jl/blob/main/docs/src/geosfp.md,4,1
/EarthSciML/EarthSciData.jl/blob/main/docs/src/index.md,4,1
/EarthSciML/EarthSciData.jl/blob/main/docs/make.jl,2,1
