url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl,16,5
/EarthSciML/EarthSciData.jl/actions,9,1
/EarthSciML/EarthSciData.jl/tree/main/src,8,4
/EarthSciML/EarthSciData.jl/blob/main/src/geosfp.jl,7,4
/EarthSciML/EarthSciData.jl/blob/main/test/geosfp_test.jl,5,3
/EarthSciML/EarthSciData.jl/actions/runs/11905936721,4,1
/EarthSciML/EarthSciData.jl/blob/main/src/load.jl,2,2
/EarthSciML/EarthSciData.jl/tree/main,2,2
/EarthSciML/EarthSciData.jl/tree/main/test,2,2
/EarthSciML/EarthSciData.jl/actions/runs/11905936732,2,1
