url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl/commits,13,13
/EarthSciML/EarthSciData.jl/tree/main/src,3,2
/EarthSciML/EarthSciData.jl,2,2
/EarthSciML/EarthSciData.jl/tree/main,2,1
/EarthSciML/EarthSciData.jl/tree/main/test,2,1
/EarthSciML/EarthSciData.jl/blob/main/src/EarthSciData.jl,1,1
/EarthSciML/EarthSciData.jl/blob/main/src/geosfp.jl,1,1
/EarthSciML/EarthSciData.jl/blob/main/test/geosfp_test.jl,1,1
/EarthSciML/EarthSciData.jl/blob/main/test/nei2016monthly_test.jl,1,1
/EarthSciML/EarthSciData.jl/tree/main/docs,1,1
