time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-01 00:00:00+00:00,6.0,3.0,6.0,1.0
2024-07-02 00:00:00+00:00,37.0,10.0,52.0,1.0
2024-07-03 00:00:00+00:00,,,21.0,2.0
2024-07-04 00:00:00+00:00,6.0,1.0,11.0,1.0
2024-07-05 00:00:00+00:00,18.0,4.0,20.0,1.0
2024-07-06 00:00:00+00:00,6.0,1.0,39.0,1.0
2024-07-08 00:00:00+00:00,1.0,1.0,23.0,1.0
2024-07-09 00:00:00+00:00,1.0,1.0,23.0,1.0
2024-07-10 00:00:00+00:00,7.0,2.0,2.0,1.0
2024-07-11 00:00:00+00:00,32.0,7.0,69.0,1.0
2024-07-12 00:00:00+00:00,16.0,4.0,16.0,2.0
2024-07-13 00:00:00+00:00,,,24.0,2.0
2024-07-14 00:00:00+00:00,1.0,1.0,,
