url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl,18,7
/EarthSciML/EarthSciData.jl/tree/main/src,15,5
/EarthSciML/EarthSciData.jl/actions,9,1
/EarthSciML/EarthSciData.jl/blob/main/src/geosfp.jl,8,5
/EarthSciML/EarthSciData.jl/blob/main/test/geosfp_test.jl,5,3
/EarthSciML/EarthSciData.jl/actions/runs/11905936721,4,1
/EarthSciML/EarthSciData.jl/blob/main/src/load.jl,3,3
/EarthSciML/EarthSciData.jl/blob/main/src/EarthSciData.jl,2,2
/EarthSciML/EarthSciData.jl/blob/main/src/utils.jl,2,2
/EarthSciML/EarthSciData.jl/tree/main,2,2
