url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl/actions,24,1
/EarthSciML/EarthSciData.jl,16,1
/EarthSciML/EarthSciData.jl/actions/runs/10500060346,5,1
/EarthSciML/EarthSciData.jl/blob/main/.github/workflows/CI.yml,4,1
/EarthSciML/EarthSciData.jl/actions/runs/10335386990,3,1
/EarthSciML/EarthSciData.jl/actions/runs/10431966293,3,1
/EarthSciML/EarthSciData.jl/actions/runs/10431966294,3,1
/EarthSciML/EarthScidata.jl,2,1
/EarthSciML/EarthSciData.jl/actions/runs/10431966293/job/28892188817,2,1
/EarthSciML/EarthSciData.jl/actions/runs/10500060350,2,1
