url_path,views_total,views_unique
/EarthSciML/EarthSciData.jl/tree/main/src,14,4
/EarthSciML/EarthSciData.jl,12,7
/EarthSciML/EarthSciData.jl/blob/main/src/geosfp.jl,7,4
/EarthSciML/EarthSciData.jl/blob/main/test/geosfp_test.jl,5,3
/EarthSciML/EarthSciData.jl/actions,3,1
/EarthSciML/EarthSciData.jl/blob/main/src/load.jl,2,2
/EarthSciML/EarthSciData.jl/tree/main,2,2
/EarthSciML/EarthSciData.jl/tree/main/test,2,2
/EarthSciML/EarthSciData.jl/actions/runs/11751696563,2,1
/EarthSciML/EarthSciData.jl/blob/main/src/nei2016monthly.jl,2,1
