time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-30 00:00:00+00:00,15.0,3.0,12.0,1.0
2024-10-31 00:00:00+00:00,10.0,4.0,9.0,1.0
2024-11-01 00:00:00+00:00,7.0,2.0,5.0,2.0
2024-11-02 00:00:00+00:00,21.0,5.0,12.0,1.0
2024-11-03 00:00:00+00:00,8.0,4.0,1.0,1.0
2024-11-04 00:00:00+00:00,7.0,4.0,2.0,1.0
2024-11-05 00:00:00+00:00,,,8.0,2.0
2024-11-09 00:00:00+00:00,17.0,5.0,14.0,3.0
2024-11-10 00:00:00+00:00,4.0,2.0,,
2024-11-11 00:00:00+00:00,3.0,3.0,,
2024-11-12 00:00:00+00:00,,,1.0,1.0
